,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
482,False,/v4qYzIO4qMyfUKuno37D6VUiLCp.jpg,[18],1049171,it,Perfetta illusione,Toni leads a normal life with his wife Paola but full of enthusiasm and passion. The chance meeting with the young and wealthy Chiara will rekindle in him the desire to redeem himself and to realize his secret dream: to become an artist. The paths of the three will intertwine in a dangerous love triangle that will change the course of their lives forever.,1.756,/y0ZjpU6r3cFkk9QxUbiHH9IjZvr.jpg,2022-12-15,Perfetta illusione,False,5.1,5
483,False,,[99],1043339,fr,Une vie comme une autre,"Over many years, the director’s father filmed his family life almost obsessively. His daughter’s birth, his son’s first steps, and always Valérie, the young mother. An impressive fund of material which their now grown-up daughter Faustine appropriates to tell quite a different story: that of a woman who sees her role as a mother and its demands take away her freedom step by step.",1.96,/vjicQdM58wnHbeOACI13l5LfbUN.jpg,2023-04-26,A Life Like Any Other,False,0.0,0
484,False,,[],1040272,fr,Le Voyage de Talia,,1.96,/2ucMytuG6U3Z17RGbpmO7NCgGJc.jpg,2023-05-17,Le Voyage de Talia,False,0.0,0
485,False,/dT7mDxUM6H1lyJsy3Uh4nWrf2uL.jpg,[18],957216,ko,말이야 바른 말이지,Every episode has one dialogue with two characters in one place. The six dialogues are for beginners who should still learn (?) from the realities of how we rule out people around us not only reasonably but smoothly.,1.96,/dRHOgeDXsKLxGsVSP64Qa0tJFJT.jpg,2023-05-17,Citizen Pane,False,0.0,0
486,False,/mQ78eaVUY8JScbwhXkqIdKkzFa0.jpg,"[10749, 18]",851830,cn,12日,"Like her directorial debut Twelve Nights, Twelve Days depicts 12 scenes of a tumultuous marriage, from its blissful beginning through its bitter collapse. On day one, Jeannie and Simon seem to have the makings of a perfect marriage, but the following 11 vignettes reveal the various conflicts, both big and small, that slowly eat away at their bond. Love may build a marriage, but Twelve Days shows that reality can just as easily shatter it.",1.96,/4XZl6Xyluf7TsJfRa2a0zM49aHA.jpg,2023-04-27,Twelve Days,False,0.0,0
487,False,,[99],846983,fr,Lynx,"In the heart of the Jura mountains, a call resounds through the forest. The silhouette of a Eurasian lynx creeps through the trees. A male is looking for its mate. Suddenly a call answers back. It is the beginning of the story of a lynx’s family we will follow over the seasons. While it is rare to come across this private feline, it is exceptional to discover its daily life in the wild.",1.321,/yW8sj3CyPd8pplFGLxy8YoXmeBL.jpg,2022-01-19,Lynx,False,7.5,10
488,False,/4RrXwWYdSn9PzBBoMdQ79Po4c9m.jpg,"[10751, 35, 14]",661707,fi,Vinski ja näkymättömyyspulveri,"10-year-old Vinski feels like an outsider and invisible among his age-mates, and even with his single mother Krista. Vinski meets a mysterious pharmacist who gives him a bottle of magical powder. A powder, that allows you to become invisible for real and walk through walls. It is fantastic to have the powers of a super hero, but soon a group of crooks becomes interested in the secret of invisibility as well.",0.764,/gDTZNcZj4Kg7Dcu4becTshfTyAS.jpg,2021-08-29,Vinski and the Invisibility Powder,False,2.0,1
489,False,,[99],1115677,fr,Le Balai Libéré,"In the 1970s, the cleaning ladies of the Catholic University of Louvain fired their boss and created their cleaning cooperative, Le Balai Libéré. 50 years later, the cleaning staff of UCLouvain meets the workers of yesterday: working without a boss, is it still an option?",1.721,/1aLB8CCgJImSGvGjVrq7cqej8Fm.jpg,2023-05-17,Le Balai Libéré,False,0.0,0
490,False,,[18],1035647,ja,生きててごめんなさい,,0.91,/z19sJHervKwMxxUGngxwSSJCBbN.jpg,2023-02-03,Dependence,False,0.0,0
491,False,/1Uqa9e6xuVTluZPuhoghlX7cawC.jpg,"[18, 53]",1032553,ta,ஃபர்ஹானா,,1.6,/pLjgNPF9d78ifCuaY7zb9Xxd9oc.jpg,2023-05-12,Farhana,False,0.0,0
492,False,/T1FDPUoJn0fl0LTicv8kp6fqJc.jpg,[99],759594,cs,Věčný Jožo aneb Jak jsem potkal hvězdu,"An untraditional documentary portrait reveals the complicated personality of the Slovak music legend Jožo Ráž, the singer for the pop-rock group Elán. From recordings of everyday situations, playful moments, intimate conversations about God and death, and memories of the past, the director composes a complex image of a man loved by the masses, who, despite all his life successes, feels lonely.",1.383,/8AmZig0jk66u1dSJF19F6LHZEtg.jpg,2023-01-26,Eternal Jožo,False,0.0,0
493,False,/saTATdOemwH0RkHf3vdqABpZ0vp.jpg,[18],1014644,ja,そばかす,"Thirty-year-old Kasumi Sobata (Toko Miura) has never had any feelings for anyone and does not know what love is. After failing in her aspired career in music, she returns home to work at a call center, where she is busy with her daily duties. With her younger sister married and pregnant, and her mother pressuring her to get a girlfriend, her mother sets up a blind date without her permission. Reluctantly, she heads to the blind date, but there she meets a man who wants to establish a relationship with her as a friend rather than marriage.",1.49,/3KXnbobzM4OaElxuppsl7LR14YH.jpg,2022-12-16,I Am What I Am,False,0.0,0
494,False,/ixenjGb3MS1R4Meq0tpO5uUHQnq.jpg,[99],665456,fr,Petit Samedi,"Damien Samedi is 43 years old. When he was a child in his Belgian village on the banks of the river Meuse, they called him the “Petit Samedi”. To his mother, Ysma, Damien is still her child, the one she never abandoned when he got caught up in drugs. A son who sought to protect his mother despite it all, a man attempting to liberate himself from his addictions and faces his past to get through.",0.6,/qJwCFyp2UmomuQE2OCGf6H4KGrE.jpg,2020-02-24,Petit Samedi,False,3.7,3
495,False,/euhNGnaXp4hz7DzAAwrwfdNeKYX.jpg,"[10402, 18]",984975,te,Music School,"Two contemporary and creative music teachers, Mary D'Cruz and Manoj who provide a glimpse of the rich culture and refinement of music and theater to students who are driven by an unimaginative educational system in the name of Math, Science and Technology.",1.4,,2023-05-12,Music School,False,0.0,0
496,False,/jDJI6KcoB3Ef1GraYiY579zp5AS.jpg,[99],284369,ko,Homes Apart: Korea,"They speak the same language, share a similar culture and once belonged to a single nation. When the Korean War ended in 1953, ten million families were torn apart. By the early 90s, as the rest of the world celebrated the end of the Cold War, Koreans remain separated between North and South, fearing the threat of mutual destruction. Beginning with one man's journey to reunite with his sister in North Korea, filmmakers Takagi and Choy reveal the personal, social and political dimensions of one of the last divided nations on earth. The film was also the first US project to get permission to film in both South & North Korea.",0.876,/jHu1v2xZ7JcMMfX3bcLK8AvtzbV.jpg,1991-01-02,Homes Apart: Korea,False,0.0,0
497,False,/ys8PHVljycjppDUb5vrUXIlLZ8c.jpg,[99],283926,en,From Spikes to Spindles,"This raw, gutsy portrait of New York's Chinatown captures the early days of an emerging consciousness in the community. We see a Chinatown rarely depicted, a vibrant community whose young and old join forces to protest police brutality and hostile real estate developers. With bold strokes, it paints an overview of the community and its history, from the early laborers driving spikes into the transcontinental railroad to the garment workers of today.",0.6,/42ufOuQQb4vSE2Qjg4ZEVgsawHa.jpg,1976-01-02,From Spikes to Spindles,False,0.0,0
498,False,/j9jsAI5igRmNVrR3f8tmlDNqybQ.jpg,[18],1044300,es,La mala familia,"Away from the summer heat in Madrid, a group of friends gather to cool off and party but they can't escape the pressure of their past in this raw first feature from the cutting-edge film collective BRBR.",0.6,/j7IfwDTdZioFxmXpsGiDuTzzeD.jpg,2022-11-04,La mala familia,False,7.0,1
499,False,,[27],1112941,en,Honeymoon at Cold Hollow,"In the winter of 1974, newlyweds are snowed into an isolated cabin in the wilderness where starvation reveals the husband's true evil.",0.6,/pXy2mZvfiy8L77JriAVndFPq0Xf.jpg,2022-12-22,Honeymoon at Cold Hollow,False,0.0,0
500,False,,"[18, 10751]",1052369,ja,桜色の風が咲く,"A human drama based on the true story of Satoshi Fukushima, a professor at the University of Tokyo's Research Center for Advanced Science and Technology, who became the world's first deafblind university professor, and his mother, Reiko.  Reiko lives with her teacher husband and three sons in a town in the Kansai region. The youngest son, Satoshi, who lost his sight when he was a child, grew up with a naivete surrounded by the love of his family and went to high school at a school for the blind in Tokyo, but at the age of 18 he also lost his hearing. Wracked by loneliness in a world of darkness and silence, Satoshi was given hope by Reiko's new means of communication, ""finger Braille,"" which she devised based on her daily life with him. Mother and son courageously overcome difficulties one by one and open up new possibilities in their lives.",1.251,/5WMae3zxavKc0zLRYAJJAzRbOyI.jpg,2022-11-04,A Mother's Touch,False,7.0,1
501,False,/qR5VlakBoRctAtyX8l2eWtBi0AH.jpg,[99],927997,de,Für die Vielen – Die Arbeiterkammer Wien,"During the preparations for its 100th anniversary, the Chamber of Labor is accompanied and proves to be a unique contact point for the many people fighting for their rights.",0.6,/oOmSxvwNpfYEa8lDtdVsWlPCL56.jpg,2022-09-23,For the Many – The Vienna Chamber of Labour,False,0.0,0
502,False,,[18],1042765,de,153 Meter,,0.6,/pZ2cWDafV5wZbFcAqCnlM3Fser6.jpg,2022-10-26,153 Meter,False,0.0,0
503,False,/qBbSKFTRXd8E9pFQjNIlJfsyOD7.jpg,"[35, 10751, 12]",1117816,en,Of Pipes And Bins,"A plumber inspects a pipe at his friend's house, however an injury causes the team to get distracted.",0.6,/lz5raIm6Eb737M2KYSbGScMkyXT.jpg,2023-04-25,Of Pipes And Bins,False,0.0,0
504,False,,[99],1114342,de,Voices from the Fire,"Three young people in search of dignity, justice and recognition. They are survivors of human trafficking and want the humanity back that was robbed of them. They will tell their story, they will tell it to us. We will follow them to the beginning. To the beginning of what, first and foremost, makes all of us human.",1.4,/2NwamRAciVXLjXQSSvMQFA6vqj9.jpg,2022-10-20,Voices from the Fire,False,0.0,0
505,False,,[],1111111,en,"E Mālama Pono, Willy Boy","When a Native Hawaiian Police Officer is called in on his day off to evict the protesting Native Hawaiian residents of a homeless settlement deemed “illegal” by the State of Hawaii, he is forced to choose between supporting his family, upholding the law, and doing what is morally right . . . or PONO.",0.6,/iIMRkFw4mnDgbdmWwvCfWETuZ84.jpg,2022-10-20,"E Mālama Pono, Willy Boy",False,6.0,1
506,False,,[35],1109860,en,The End,"After buying a pop from a sketchy dinosaur, the narrator has caused nuclear war.",1.4,/lKqcSSGW0OPOP2nKN35F83Y8cvD.jpg,2023-04-29,The End,False,0.0,0
507,False,,"[9648, 35, 27]",1109856,en,Breakfast for Dinner,Guy eats eggs.,1.4,/fOAYDhkbqnE2Hbb24n9Zcc96ltx.jpg,2023-04-29,Breakfast for Dinner,False,0.0,0
508,False,,[35],1109854,en,The Sitcom Show,"When a sitcom writers best friend realizes his buddy doesn't have no TV, all hell comes loose.",1.4,/31Hb3wTJM5sdXbR4kIpjxZSNDs8.jpg,2023-04-29,The Sitcom Show,False,0.0,0
509,False,,[35],1109852,en,The Museum,"A man takes a hit of what he though was some sweet ganga, but it turns out to be much more as he embarks on a mystical journey through a dilapidated museum filled with dinosaurs and stuff.",1.4,/1SDYp0lQrOZiYyzwW8TIC87O3kr.jpg,2023-04-29,The Museum,False,0.0,0
510,False,,[35],1109851,en,The 421 Awards,The FruitBird Gang puts on an award show in an attempt to fund their movie.,1.4,/lghJfW1jWe2vS72qwNZiyEYhshf.jpg,2023-04-29,The 421 Awards,False,0.0,0
511,False,/vuwEQmvlcJbMkBNxb84yq3Ov43C.jpg,"[35, 18]",1090969,ta,குட் நைட்,,0.6,/aFTO0tCTxXazstWfhOQHPb3kcMT.jpg,2023-05-12,Good Night,False,0.0,0
512,False,/jQVwQNTwEVmPweL4VXrNzFuWiiU.jpg,[],1065464,en,Things We Like,"When Georgia meets a young man from Boston, Peter, on the internet, she leaves her mundane life in suburban Vermont searching for something more.",1.271,/5Dhh8AqHyWj7D8nTGFFX2QxguiN.jpg,2023-05-17,Things We Like,False,0.0,0
513,False,/x1rrOOykFnEN2mSbDoLK4F9V0NW.jpg,[],1057660,el,Σπασμένος ήχος,"A documentary about the origins and legacy of Bouzouki, an instrument which dominated the Greek folk music era of the 2Oth century in Greece.",0.637,/rWn2nOd6gb4kR25eG2N6gtmIytk.jpg,2022-03-17,Broken Sound,False,0.0,0
514,False,,[99],1035609,sk,Katedrála,"For 60 years, with no help or architectural expertise, one man builds a gigantic cathedral using waste and recycled materials. He works mostly alone, without ever drawing a single sketch, while his community labels him a madman.",0.6,/oIHwvKCr4nX8mnSmT0ZMTBWLfKo.jpg,2022-10-13,The Cathedral,False,0.0,0
515,False,/eudhlR36iw5IhxEgeZtj1Eg2ZmF.jpg,"[27, 53]",999278,it,L’orafo,"Determined to rob a goldsmith, three young robbers break into his country house. The man and his wife turn out to be less defenseless than they seem.",0.6,/6eUxBpQSfFvQx1tJLRe74lyMw13.jpg,2022-10-08,The Goldsmith,False,0.0,0
516,False,/4qaP94uzL79smuSl3tF7Qyc3rBD.jpg,[18],925383,pt,O trio em mi bemol,"Paul and Adèle were once lovers and separated but are still good friends, one year after everything seems to take them away from each other. The key of E-flat may be the key of true friendship, but it is Mozart that pushes them apart...",0.881,/7HdULwqjYkdTm05FVllz0BjxDVn.jpg,2022-01-26,The Kegelstatt Trio,False,0.0,0
517,False,,[99],1118235,fr,Le chant de Brest,"In Brest, Teddy explores the underground of the city with his electronic music, Mireille prepares concerts in the squat of the rue de Saint-Malo, David rehearses his melancholic songs, the rappers record in their studio and at night the punk bands make the city dance. Together they tell us the story of Brest, its identity, its soul. That of a popular city at the end of the world.",0.0,/m7pCS1HLXqSy9Vu6vMbwCCM5wUu.jpg,2023-05-04,Le chant de Brest,False,0.0,0
518,False,,[99],1118166,et,Kurvilise tee legendid,"One of the golden decades of 100-year-old Estonian autosport was the 80s. Estonians were such great rally drivers that several of our crews raced in the ranks of the USSR team every season. The status of a member of the Soviet Union team was the peak, and it was every driver’s dream to get there because it was a door leading behind the Iron Curtain.",0.0,/6kb0FDZAZW0xP6Y4RDLEK3PUK0u.jpg,2023-04-28,Legends of Winding Roads,False,0.0,0
